YelpID,venueName,displayAddress,distance,rating,reviewCount,price,stationIndex,category,totalVenues
rgvwGrdnSPGdw92xypeHmg,Roots Juice Bar,"['1950 Pine St', 'Redding, CA 96001']",65.81092730022333,4.4,62,,0,restaurants,58
ne7W5PUvgTMQklonrZixcg,El Shastaquero,"['1459 GOLD STREET', 'Redding, CA 96001']",118.91964730412597,4.5,2,,0,restaurants,58
p64KyCAQO5fPTbmERIlQ0w,The Crepe Escape Redding,"['1824 Pine St', 'Redding, CA 96001']",140.11917416807532,4.7,69,,0,restaurants,58
ra2RMICvesVSYbZSz3asRw,Vintage Public House,"['1790 Market St', 'Redding, CA 96001']",178.38892497132832,4.1,232,2.0,0,restaurants,58
nd7wlihGZ5hm01aaqJhHPg,Market Street Blade And Barrel,"['1777 Market St', 'Redding, CA 96001']",189.25959975710785,3.6,241,3.0,0,restaurants,58
O7FWL986cfUGAD9WKikqRQ,Downtown Bar & Grill,"['1724 Market St', 'Redding, CA 96001']",228.1590740561135,3.6,46,2.0,0,restaurants,58
duB-_DTA-XX_vlvVJcZ4cg,The Original Arnold's,"['1724 Market St', 'Redding, CA 96001']",231.1606295609394,4.2,71,2.0,0,restaurants,58
UXPkQGuZ6u71z36rbluYcA,Fratelli's Pizza Parlor,"['1774 California St', 'Redding, CA 96001']",236.12448709384915,4.2,121,2.0,0,restaurants,58
88T3JMsvcBUNdVJtV_RBZw,Jack's Grill,"['1743 California St', 'Redding, CA 96001']",242.29471535122445,3.8,408,3.0,0,restaurants,58
A3woxNjoRRyc1Vg-d3XuGA,Pasta Pronto,"['2151 Market St', 'Redding, CA 96003']",244.37363378441347,3.5,102,1.0,0,restaurants,58
LLND8CNRnx5masv_txy0jg,Raliberto's Taco Shop,"['1701 California St', 'Redding, CA 96001']",267.3469483646462,2.3,12,,0,restaurants,58
OXkOnrjH6Cndzl9hC0ckBA,Raliberto's,"['1701 California St', 'Redding, CA 96001']",268.69971239868386,1.0,1,,0,restaurants,58
8Ck4JUkafRV3i7uOiDK9fQ,Taroko Asian Bar And Grill,"['1701 Pine St', 'Redding, CA 96001']",282.8501497838755,4.2,161,2.0,0,restaurants,58
wpt1YhNWei2CBy6HvCeHLw,Amazing Alheri,"['1440 Placer St', 'Redding, CA 96001']",297.03400413881457,5.0,1,,0,restaurants,58
KEzT40noe_gt2afArlZCxQ,Damburger,"['1320 Placer St', 'Redding, CA 96001']",298.24615248111115,4.0,167,2.0,0,restaurants,58
AePMatI_NRGHPMcs4aIWhg,Fusion Lounge Bar & Grill,"['1545 Placer St', 'Redding, CA 96001']",317.56471738896704,4.2,187,2.0,0,restaurants,58
FxW3Tkv6W4_7JElSXfCvlA,Trendy's,"['1730 Gold St', 'Redding, CA 96001']",343.21006623424483,4.6,829,2.0,0,restaurants,58
bRyY-4re52Pg-IFpQBY2BQ,Final Draft Brewing Company,"['1600 California St', 'Redding, CA 96001']",344.25259540946996,4.1,753,2.0,0,restaurants,58
Sz1jiJT4b_bE-KNX7S37CA,Post Office Saloon & Grill,"['1636 Market St', 'Downtown Redding Mall', 'Redding, CA 96001']",360.9520787126915,4.2,81,2.0,0,restaurants,58
iL3NvT9D-qWaEUWFy6mMpQ,Lulu's Eating & Drinking Establishment,"['2230 Pine St', 'Redding, CA 96001']",376.30054919369337,3.8,163,2.0,0,restaurants,58
RsMGLH5HER2HSU8czQ-q8A,Cafe Paradisio,"['1270 Yuba St', 'Redding, CA 96001']",437.6332484366936,4.1,255,2.0,0,restaurants,58
AScA5UeQeoe0yZ9n6dhOOQ,Court Street Eats,"['1718 Placer St', 'Redding, CA 96001']",477.3843319868743,4.3,19,,0,restaurants,58
VOcBCydwzOnPX_LBMZm-UQ,Hot Diggity Dog,"['Yuba St And Oregon St', 'Redding, CA 96001']",510.0127737898681,3.7,3,1.0,0,restaurants,58
7-HRKjs2JGn5FNo9i9NnrA,Carnegie's,"['1600 Oregon St', 'Redding, CA 96001']",515.4859348093158,3.8,82,2.0,0,restaurants,58
SnrbsFVHs79kteTG-kxv9A,The Lost Era,"['1350 Butte St', 'Redding, CA 96001']",527.3277951318004,5.0,2,,0,restaurants,58
My80Rm5V_KycXYwQGUUDRw,Corbett's Restaurant,"['1455 Pine St', 'Redding, CA 96001']",547.9427166142482,3.9,184,2.0,0,restaurants,58
2xOc1-oxmU5KljRxzoc8Mw,From the Hearth Kitchen & Pie Shop - Redding,"['1427 Market St', 'Redding, CA 96001']",570.8009404518572,4.0,114,2.0,0,restaurants,58
TzqzueZCJaotGBw7yWnmCA,Cinders Wood Fired Pizza,"['1415 Market St', 'Redding, CA 96001']",578.2525393619127,4.3,598,2.0,0,restaurants,58
IxCDXj-7iQiLzir7G5FpOw,Sandwichery,"['1341 Tehama St', 'Redding, CA 96001']",617.2152960718497,4.6,130,1.0,0,restaurants,58
LBmlc31lc_EyxRz62aTU-g,Caffé Pagato,"['1031 Butte St', 'Redding, CA 96001']",633.9783798641482,4.6,94,1.0,0,restaurants,58
0hTkYJLt-blOJUqZOyLiFg,Taqueria Los Gordos,"['1400 Pine St', 'Redding, CA 96001']",634.258183363426,4.1,185,1.0,0,restaurants,58
vvPO574nUH3ZMGATTlYTEQ,Squire Room,"['1336 Tehama St', 'Redding, CA 96001']",647.9879112448857,3.7,12,1.0,0,restaurants,58
wrEp_x2pIouXbOqWDsX7EQ,La Cabana,"['1335 Market St', 'Redding, CA 96001']",660.9828798808007,4.2,203,1.0,0,restaurants,58
09CmaQKclHxjCk6xX8eSfw,Maxwells Eatery,"['1344 Market St', 'Redding, CA 96001']",682.3103725674415,4.1,271,2.0,0,restaurants,58
mMS0a-5Um_yHwZ2npbJnIQ,Odell Craft Barbecue,"['1300 Market St', 'Ste 102', 'Redding, CA 96001']",717.6725190638462,4.9,26,,0,restaurants,58
gSSxGLA8LyztK595j2zxqA,Kobe Seafood & Steakhouse,"['1300 Market St', 'Ste 101', 'Redding, CA 96001']",717.6725190638462,3.3,398,3.0,0,restaurants,58
Zl8mIuxqycKlX3onXvSmAQ,Parkview Cafe,"['1100 Parkview Ave', 'Redding, CA 96001']",752.3797034250578,2.0,1,,0,restaurants,58
m4kUD4Ng_VgVwd2qpSkd1g,Deja Vu,"['1177 Shasta St', 'Redding, CA 96001']",762.3377849690625,4.3,476,2.0,0,restaurants,58
N9UPllc-jLWun7MhYFIzAw,From The Hearth Express,"['1279 Pine St', 'Redding, CA 96001']",789.365648261966,3.8,60,2.0,0,restaurants,58
6lZW2F8ZfNbrYaQIyQBCRA,Canelo’s,"['2605 S Market St', 'Redding, CA 96001']",813.616373309648,4.8,79,,0,restaurants,58
hpA2IIJs60o7bMOEisCT_Q,Hermano’s,"['2605 S Market St', 'Redding, CA 96001']",814.4415074626169,4.9,8,,0,restaurants,58
U6DmcE0iAIjp7q6PGKckYQ,Shasta Pizza,"['1101 Parkview Ave', 'Redding, CA 96001']",826.9428655353718,4.0,44,1.0,0,restaurants,58
q6k8HgPRXyI1EphGmBaCzg,Taco Bell,"['1220 Market St', 'Redding, CA 96001']",850.4493915042299,1.7,50,1.0,0,restaurants,58
ONn_p2HKDThmmXlOWRGlaQ,Woody's Brewing,"['1257 Oregon St', 'Redding, CA 96001']",852.1670550694704,4.2,748,2.0,0,restaurants,58
zzQKsIi2rZnySpswUeP7Fg,Racha Noodle,"['2630 S Market St', 'Redding, CA 96001']",882.8948688997153,4.1,140,2.0,0,restaurants,58
H6OFH-qwu5tz3StMCDnIsw,Thai Cafe,"['820 Butte St', 'Redding, CA 96001']",904.0322982264479,3.8,119,2.0,0,restaurants,58
LvtdDxlAYXzD7bXkmk8NHA,Downtown Grounds ,"['1400 Eureka Way', 'Redding, CA 96001']",922.9751651924371,4.6,12,,0,restaurants,58
lyBBbZ-mZpBaezcRol_MtQ,Weinerschnitzel,"['1120 N Market St', 'Redding, CA 96001']",972.7364684665309,2.0,2,,0,restaurants,58
TfwA7rp7PQw-FEaYg0hMUA,Wienerschnitzel,"['1120 North Market St', 'Redding, CA 96001']",976.3866201532718,3.1,44,1.0,0,restaurants,58
fzIyA4V4c-TL4SoUbKUrkQ,Chu's Too,"['1135 Pine St', 'Ste 101', 'Redding, CA 96001']",991.3983163307349,3.9,133,2.0,0,restaurants,58
Sz1jiJT4b_bE-KNX7S37CA,Post Office Saloon & Grill,"['1636 Market St', 'Downtown Redding Mall', 'Redding, CA 96001']",60.36817774024646,4.2,81,2.0,1,restaurants,59
SnrbsFVHs79kteTG-kxv9A,The Lost Era,"['1350 Butte St', 'Redding, CA 96001']",121.57716462915805,5.0,2,,1,restaurants,59
wpt1YhNWei2CBy6HvCeHLw,Amazing Alheri,"['1440 Placer St', 'Redding, CA 96001']",129.43145454429728,5.0,1,,1,restaurants,59
KEzT40noe_gt2afArlZCxQ,Damburger,"['1320 Placer St', 'Redding, CA 96001']",137.8670709869194,4.0,167,2.0,1,restaurants,59
2xOc1-oxmU5KljRxzoc8Mw,From the Hearth Kitchen & Pie Shop - Redding,"['1427 Market St', 'Redding, CA 96001']",163.06075281688666,4.0,114,2.0,1,restaurants,59
TzqzueZCJaotGBw7yWnmCA,Cinders Wood Fired Pizza,"['1415 Market St', 'Redding, CA 96001']",170.62599694344706,4.3,598,2.0,1,restaurants,59
RsMGLH5HER2HSU8czQ-q8A,Cafe Paradisio,"['1270 Yuba St', 'Redding, CA 96001']",172.66009834872523,4.1,255,2.0,1,restaurants,59
bRyY-4re52Pg-IFpQBY2BQ,Final Draft Brewing Company,"['1600 California St', 'Redding, CA 96001']",180.34477513986772,4.1,753,2.0,1,restaurants,59
My80Rm5V_KycXYwQGUUDRw,Corbett's Restaurant,"['1455 Pine St', 'Redding, CA 96001']",183.1061040565056,3.9,184,2.0,1,restaurants,59
duB-_DTA-XX_vlvVJcZ4cg,The Original Arnold's,"['1724 Market St', 'Redding, CA 96001']",186.7754122544808,4.2,71,2.0,1,restaurants,59
LLND8CNRnx5masv_txy0jg,Raliberto's Taco Shop,"['1701 California St', 'Redding, CA 96001']",188.22148922210363,2.3,12,,1,restaurants,59
OXkOnrjH6Cndzl9hC0ckBA,Raliberto's,"['1701 California St', 'Redding, CA 96001']",188.7072684226036,1.0,1,,1,restaurants,59
O7FWL986cfUGAD9WKikqRQ,Downtown Bar & Grill,"['1724 Market St', 'Redding, CA 96001']",189.15868974098416,3.6,46,2.0,1,restaurants,59
88T3JMsvcBUNdVJtV_RBZw,Jack's Grill,"['1743 California St', 'Redding, CA 96001']",201.22331246678263,3.8,408,3.0,1,restaurants,59
8Ck4JUkafRV3i7uOiDK9fQ,Taroko Asian Bar And Grill,"['1701 Pine St', 'Redding, CA 96001']",204.06627098354878,4.2,161,2.0,1,restaurants,59
IxCDXj-7iQiLzir7G5FpOw,Sandwichery,"['1341 Tehama St', 'Redding, CA 96001']",209.77459177793492,4.6,130,1.0,1,restaurants,59
AePMatI_NRGHPMcs4aIWhg,Fusion Lounge Bar & Grill,"['1545 Placer St', 'Redding, CA 96001']",220.79734499617948,4.2,187,2.0,1,restaurants,59
nd7wlihGZ5hm01aaqJhHPg,Market Street Blade And Barrel,"['1777 Market St', 'Redding, CA 96001']",221.42022783572278,3.6,241,3.0,1,restaurants,59
ra2RMICvesVSYbZSz3asRw,Vintage Public House,"['1790 Market St', 'Redding, CA 96001']",234.22708587861868,4.1,232,2.0,1,restaurants,59
vvPO574nUH3ZMGATTlYTEQ,Squire Room,"['1336 Tehama St', 'Redding, CA 96001']",240.706044052733,3.7,12,1.0,1,restaurants,59
0hTkYJLt-blOJUqZOyLiFg,Taqueria Los Gordos,"['1400 Pine St', 'Redding, CA 96001']",241.95412231799327,4.1,185,1.0,1,restaurants,59
UXPkQGuZ6u71z36rbluYcA,Fratelli's Pizza Parlor,"['1774 California St', 'Redding, CA 96001']",248.51838393902102,4.2,121,2.0,1,restaurants,59
wrEp_x2pIouXbOqWDsX7EQ,La Cabana,"['1335 Market St', 'Redding, CA 96001']",251.87185395708588,4.2,203,1.0,1,restaurants,59
09CmaQKclHxjCk6xX8eSfw,Maxwells Eatery,"['1344 Market St', 'Redding, CA 96001']",272.8976660944784,4.1,271,2.0,1,restaurants,59
mMS0a-5Um_yHwZ2npbJnIQ,Odell Craft Barbecue,"['1300 Market St', 'Ste 102', 'Redding, CA 96001']",308.8227724545878,4.9,26,,1,restaurants,59
gSSxGLA8LyztK595j2zxqA,Kobe Seafood & Steakhouse,"['1300 Market St', 'Ste 101', 'Redding, CA 96001']",308.8227724545878,3.3,398,3.0,1,restaurants,59
p64KyCAQO5fPTbmERIlQ0w,The Crepe Escape Redding,"['1824 Pine St', 'Redding, CA 96001']",310.6901608473312,4.7,69,,1,restaurants,59
VOcBCydwzOnPX_LBMZm-UQ,Hot Diggity Dog,"['Yuba St And Oregon St', 'Redding, CA 96001']",322.4634435740443,3.7,3,1.0,1,restaurants,59
7-HRKjs2JGn5FNo9i9NnrA,Carnegie's,"['1600 Oregon St', 'Redding, CA 96001']",352.76874162717303,3.8,82,2.0,1,restaurants,59
AScA5UeQeoe0yZ9n6dhOOQ,Court Street Eats,"['1718 Placer St', 'Redding, CA 96001']",391.1638175705576,4.3,19,,1,restaurants,59
N9UPllc-jLWun7MhYFIzAw,From The Hearth Express,"['1279 Pine St', 'Redding, CA 96001']",395.7897442601404,3.8,60,2.0,1,restaurants,59
m4kUD4Ng_VgVwd2qpSkd1g,Deja Vu,"['1177 Shasta St', 'Redding, CA 96001']",398.18186321629133,4.3,476,2.0,1,restaurants,59
rgvwGrdnSPGdw92xypeHmg,Roots Juice Bar,"['1950 Pine St', 'Redding, CA 96001']",404.64083297127615,4.4,62,,1,restaurants,59
LBmlc31lc_EyxRz62aTU-g,Caffé Pagato,"['1031 Butte St', 'Redding, CA 96001']",418.90485317971047,4.6,94,1.0,1,restaurants,59
q6k8HgPRXyI1EphGmBaCzg,Taco Bell,"['1220 Market St', 'Redding, CA 96001']",440.645565085723,1.7,50,1.0,1,restaurants,59
ne7W5PUvgTMQklonrZixcg,El Shastaquero,"['1459 GOLD STREET', 'Redding, CA 96001']",476.1217651517933,4.5,2,,1,restaurants,59
ONn_p2HKDThmmXlOWRGlaQ,Woody's Brewing,"['1257 Oregon St', 'Redding, CA 96001']",491.41128233411246,4.2,748,2.0,1,restaurants,59
LvtdDxlAYXzD7bXkmk8NHA,Downtown Grounds ,"['1400 Eureka Way', 'Redding, CA 96001']",513.5166020173814,4.6,12,,1,restaurants,59
FxW3Tkv6W4_7JElSXfCvlA,Trendy's,"['1730 Gold St', 'Redding, CA 96001']",534.3737740064109,4.6,829,2.0,1,restaurants,59
lyBBbZ-mZpBaezcRol_MtQ,Weinerschnitzel,"['1120 N Market St', 'Redding, CA 96001']",563.2789861136919,2.0,2,,1,restaurants,59
TfwA7rp7PQw-FEaYg0hMUA,Wienerschnitzel,"['1120 North Market St', 'Redding, CA 96001']",566.7478513459843,3.1,44,1.0,1,restaurants,59
fzIyA4V4c-TL4SoUbKUrkQ,Chu's Too,"['1135 Pine St', 'Ste 101', 'Redding, CA 96001']",595.0712271671216,3.9,133,2.0,1,restaurants,59
kRwi4y4MTbFsQxAerYfdsw,Cheesecakes Unlimited,"['1135 Pine St', 'Ste 113', 'Redding, CA 96001']",603.7422577343916,2.9,160,2.0,1,restaurants,59
LSDdeqz_or0rcTrkfCaxww,Karline's Restaurant,"['1100 Center St', 'Redding, CA 96001']",636.1456853361389,4.4,162,,1,restaurants,59
A3woxNjoRRyc1Vg-d3XuGA,Pasta Pronto,"['2151 Market St', 'Redding, CA 96003']",653.990659291321,3.5,102,1.0,1,restaurants,59
gKiRFAvvsmbhftmXM6uGZg,Carl's Jr,"['1800 Eureka Way', 'Redding, CA 96001']",698.5184187387154,2.3,24,,1,restaurants,59
H6OFH-qwu5tz3StMCDnIsw,Thai Cafe,"['820 Butte St', 'Redding, CA 96001']",742.7941321997787,3.8,119,2.0,1,restaurants,59
iL3NvT9D-qWaEUWFy6mMpQ,Lulu's Eating & Drinking Establishment,"['2230 Pine St', 'Redding, CA 96001']",781.2581075246459,3.8,163,2.0,1,restaurants,59
Ayv9xsDcXMVrN6A18ns2Gw,Subway,"['1950 Eureka Way', 'Redding, CA 96001']",831.0520412669653,2.9,19,1.0,1,restaurants,59
FOnEQoQVBBgIOBM6zXH71g,Chicken Shack - Eureka Way,"['1970 Eureka Way', 'Redding, CA 96001']",877.9641123693924,3.5,38,,1,restaurants,59
SnrbsFVHs79kteTG-kxv9A,The Lost Era,"['1350 Butte St', 'Redding, CA 96001']",34.44492088018117,5.0,2,,2,restaurants,59
2xOc1-oxmU5KljRxzoc8Mw,From the Hearth Kitchen & Pie Shop - Redding,"['1427 Market St', 'Redding, CA 96001']",69.38560865933447,4.0,114,2.0,2,restaurants,59
TzqzueZCJaotGBw7yWnmCA,Cinders Wood Fired Pizza,"['1415 Market St', 'Redding, CA 96001']",76.93449289152045,4.3,598,2.0,2,restaurants,59
IxCDXj-7iQiLzir7G5FpOw,Sandwichery,"['1341 Tehama St', 'Redding, CA 96001']",115.81007893180978,4.6,130,1.0,2,restaurants,59
My80Rm5V_KycXYwQGUUDRw,Corbett's Restaurant,"['1455 Pine St', 'Redding, CA 96001']",131.64074636284434,3.9,184,2.0,2,restaurants,59
vvPO574nUH3ZMGATTlYTEQ,Squire Room,"['1336 Tehama St', 'Redding, CA 96001']",146.64354287453818,3.7,12,1.0,2,restaurants,59
Sz1jiJT4b_bE-KNX7S37CA,Post Office Saloon & Grill,"['1636 Market St', 'Downtown Redding Mall', 'Redding, CA 96001']",150.6517333145696,4.2,81,2.0,2,restaurants,59
wrEp_x2pIouXbOqWDsX7EQ,La Cabana,"['1335 Market St', 'Redding, CA 96001']",157.19630398823506,4.2,203,1.0,2,restaurants,59
0hTkYJLt-blOJUqZOyLiFg,Taqueria Los Gordos,"['1400 Pine St', 'Redding, CA 96001']",158.38180175930842,4.1,185,1.0,2,restaurants,59
09CmaQKclHxjCk6xX8eSfw,Maxwells Eatery,"['1344 Market St', 'Redding, CA 96001']",180.13107005309845,4.1,271,2.0,2,restaurants,59
RsMGLH5HER2HSU8czQ-q8A,Cafe Paradisio,"['1270 Yuba St', 'Redding, CA 96001']",192.745758503272,4.1,255,2.0,2,restaurants,59
mMS0a-5Um_yHwZ2npbJnIQ,Odell Craft Barbecue,"['1300 Market St', 'Ste 102', 'Redding, CA 96001']",216.79489908273484,4.9,26,,2,restaurants,59
gSSxGLA8LyztK595j2zxqA,Kobe Seafood & Steakhouse,"['1300 Market St', 'Ste 101', 'Redding, CA 96001']",216.79489908273484,3.3,398,3.0,2,restaurants,59
wpt1YhNWei2CBy6HvCeHLw,Amazing Alheri,"['1440 Placer St', 'Redding, CA 96001']",221.0385590901302,5.0,1,,2,restaurants,59
KEzT40noe_gt2afArlZCxQ,Damburger,"['1320 Placer St', 'Redding, CA 96001']",222.02432116302717,4.0,167,2.0,2,restaurants,59
bRyY-4re52Pg-IFpQBY2BQ,Final Draft Brewing Company,"['1600 California St', 'Redding, CA 96001']",250.99359355330404,4.1,753,2.0,2,restaurants,59
LLND8CNRnx5masv_txy0jg,Raliberto's Taco Shop,"['1701 California St', 'Redding, CA 96001']",276.5100279414822,2.3,12,,2,restaurants,59
OXkOnrjH6Cndzl9hC0ckBA,Raliberto's,"['1701 California St', 'Redding, CA 96001']",276.67987527147386,1.0,1,,2,restaurants,59
8Ck4JUkafRV3i7uOiDK9fQ,Taroko Asian Bar And Grill,"['1701 Pine St', 'Redding, CA 96001']",279.50803950570173,4.2,161,2.0,2,restaurants,59
duB-_DTA-XX_vlvVJcZ4cg,The Original Arnold's,"['1724 Market St', 'Redding, CA 96001']",280.9494443004367,4.2,71,2.0,2,restaurants,59
O7FWL986cfUGAD9WKikqRQ,Downtown Bar & Grill,"['1724 Market St', 'Redding, CA 96001']",283.41559812491323,3.6,46,2.0,2,restaurants,59
88T3JMsvcBUNdVJtV_RBZw,Jack's Grill,"['1743 California St', 'Redding, CA 96001']",292.2120176417557,3.8,408,3.0,2,restaurants,59
AePMatI_NRGHPMcs4aIWhg,Fusion Lounge Bar & Grill,"['1545 Placer St', 'Redding, CA 96001']",295.5780650154238,4.2,187,2.0,2,restaurants,59
N9UPllc-jLWun7MhYFIzAw,From The Hearth Express,"['1279 Pine St', 'Redding, CA 96001']",306.93154008400523,3.8,60,2.0,2,restaurants,59
nd7wlihGZ5hm01aaqJhHPg,Market Street Blade And Barrel,"['1777 Market St', 'Redding, CA 96001']",315.3090985318832,3.6,241,3.0,2,restaurants,59
m4kUD4Ng_VgVwd2qpSkd1g,Deja Vu,"['1177 Shasta St', 'Redding, CA 96001']",323.2994998807293,4.3,476,2.0,2,restaurants,59
ra2RMICvesVSYbZSz3asRw,Vintage Public House,"['1790 Market St', 'Redding, CA 96001']",328.9004272767644,4.1,232,2.0,2,restaurants,59
UXPkQGuZ6u71z36rbluYcA,Fratelli's Pizza Parlor,"['1774 California St', 'Redding, CA 96001']",336.19337986848126,4.2,121,2.0,2,restaurants,59
q6k8HgPRXyI1EphGmBaCzg,Taco Bell,"['1220 Market St', 'Redding, CA 96001']",346.52979093781016,1.7,50,1.0,2,restaurants,59
VOcBCydwzOnPX_LBMZm-UQ,Hot Diggity Dog,"['Yuba St And Oregon St', 'Redding, CA 96001']",348.3833875886992,3.7,3,1.0,2,restaurants,59
7-HRKjs2JGn5FNo9i9NnrA,Carnegie's,"['1600 Oregon St', 'Redding, CA 96001']",381.79310195025704,3.8,82,2.0,2,restaurants,59
p64KyCAQO5fPTbmERIlQ0w,The Crepe Escape Redding,"['1824 Pine St', 'Redding, CA 96001']",400.36661249614247,4.7,69,,2,restaurants,59
LBmlc31lc_EyxRz62aTU-g,Caffé Pagato,"['1031 Butte St', 'Redding, CA 96001']",404.5647605270792,4.6,94,1.0,2,restaurants,59
LvtdDxlAYXzD7bXkmk8NHA,Downtown Grounds ,"['1400 Eureka Way', 'Redding, CA 96001']",420.1222558721315,4.6,12,,2,restaurants,59
ONn_p2HKDThmmXlOWRGlaQ,Woody's Brewing,"['1257 Oregon St', 'Redding, CA 96001']",427.7467664877937,4.2,748,2.0,2,restaurants,59
AScA5UeQeoe0yZ9n6dhOOQ,Court Street Eats,"['1718 Placer St', 'Redding, CA 96001']",435.900459178008,4.3,19,,2,restaurants,59
lyBBbZ-mZpBaezcRol_MtQ,Weinerschnitzel,"['1120 N Market St', 'Redding, CA 96001']",469.84290314136445,2.0,2,,2,restaurants,59
TfwA7rp7PQw-FEaYg0hMUA,Wienerschnitzel,"['1120 North Market St', 'Redding, CA 96001']",473.0461656904495,3.1,44,1.0,2,restaurants,59
rgvwGrdnSPGdw92xypeHmg,Roots Juice Bar,"['1950 Pine St', 'Redding, CA 96001']",496.8289798398956,4.4,62,,2,restaurants,59
fzIyA4V4c-TL4SoUbKUrkQ,Chu's Too,"['1135 Pine St', 'Ste 101', 'Redding, CA 96001']",503.6117724679447,3.9,133,2.0,2,restaurants,59
kRwi4y4MTbFsQxAerYfdsw,Cheesecakes Unlimited,"['1135 Pine St', 'Ste 113', 'Redding, CA 96001']",512.0317072197935,2.9,160,2.0,2,restaurants,59
LSDdeqz_or0rcTrkfCaxww,Karline's Restaurant,"['1100 Center St', 'Redding, CA 96001']",555.8268685052174,4.4,162,,2,restaurants,59
ne7W5PUvgTMQklonrZixcg,El Shastaquero,"['1459 GOLD STREET', 'Redding, CA 96001']",570.1283728325711,4.5,2,,2,restaurants,59
FxW3Tkv6W4_7JElSXfCvlA,Trendy's,"['1730 Gold St', 'Redding, CA 96001']",614.6675779210667,4.6,829,2.0,2,restaurants,59
gKiRFAvvsmbhftmXM6uGZg,Carl's Jr,"['1800 Eureka Way', 'Redding, CA 96001']",638.7535476854409,2.3,24,,2,restaurants,59
H6OFH-qwu5tz3StMCDnIsw,Thai Cafe,"['820 Butte St', 'Redding, CA 96001']",724.7529543366245,3.8,119,2.0,2,restaurants,59
A3woxNjoRRyc1Vg-d3XuGA,Pasta Pronto,"['2151 Market St', 'Redding, CA 96003']",748.145894417725,3.5,102,1.0,2,restaurants,59
Ayv9xsDcXMVrN6A18ns2Gw,Subway,"['1950 Eureka Way', 'Redding, CA 96001']",778.7727999082996,2.9,19,1.0,2,restaurants,59
FOnEQoQVBBgIOBM6zXH71g,Chicken Shack - Eureka Way,"['1970 Eureka Way', 'Redding, CA 96001']",825.7909426473035,3.5,38,,2,restaurants,59
iL3NvT9D-qWaEUWFy6mMpQ,Lulu's Eating & Drinking Establishment,"['2230 Pine St', 'Redding, CA 96001']",874.2459611389933,3.8,163,2.0,2,restaurants,59
f1gw12SubXPHI8hE3AS9GQ,Calzone Life,"['2110 Eureka Way', 'Redding, CA 96001']",891.4945778545443,4.0,5,,3,restaurants,23
lpvY5AZxPlwIPc6i49_duw,Pizza Guys,"['2110 Eureka Way', 'Ste A', 'Redding, CA 96001']",891.4945778545443,3.5,17,,3,restaurants,23
t0QlYlwad-1vYn7V62Ol2A,Boba Tea & Coffee,"['2110 Eureka Way', 'Redding, CA 96001']",891.5618020168838,4.8,5,,3,restaurants,23
5XSeP7Ln1W0GWRieB5EaRg,La Cocina De Chuy,"['2030 Eureka Way', 'Redding, CA 96001']",898.4413948374055,4.4,417,1.0,3,restaurants,23
FOnEQoQVBBgIOBM6zXH71g,Chicken Shack - Eureka Way,"['1970 Eureka Way', 'Redding, CA 96001']",942.0860130015261,3.5,38,,3,restaurants,23
LSDdeqz_or0rcTrkfCaxww,Karline's Restaurant,"['1100 Center St', 'Redding, CA 96001']",954.7751275686636,4.4,162,,3,restaurants,23
Ayv9xsDcXMVrN6A18ns2Gw,Subway,"['1950 Eureka Way', 'Redding, CA 96001']",964.3700532035119,2.9,19,1.0,3,restaurants,23
T2jhn-Xe0WN8CVfF63GfqA,Burger King,"['2055 Eureka Way', 'Redding, CA 96001']",991.6178518817246,1.7,35,1.0,3,restaurants,23
gKiRFAvvsmbhftmXM6uGZg,Carl's Jr,"['1800 Eureka Way', 'Redding, CA 96001']",991.8574056517917,2.3,24,,3,restaurants,23
Zl8mIuxqycKlX3onXvSmAQ,Parkview Cafe,"['1100 Parkview Ave', 'Redding, CA 96001']",299.2177468634208,2.0,1,,4,restaurants,36
U6DmcE0iAIjp7q6PGKckYQ,Shasta Pizza,"['1101 Parkview Ave', 'Redding, CA 96001']",346.45430438625215,4.0,44,1.0,4,restaurants,36
TypNHvCncD0z50VCTR1i1w,Lucky Miller's Deli & Market,"['2495 Athens Ave', 'Redding, CA 96001']",460.1210517058672,4.6,154,2.0,4,restaurants,36
SSYUiTQU24FWC5vPEP3hdA,Los Cachorros Taqueria,"['2425 Athens Ave', 'Redding, CA 96001']",494.6103723913945,4.6,120,,4,restaurants,36
6lZW2F8ZfNbrYaQIyQBCRA,Canelo’s,"['2605 S Market St', 'Redding, CA 96001']",511.01910428972707,4.8,79,,4,restaurants,36
hpA2IIJs60o7bMOEisCT_Q,Hermano’s,"['2605 S Market St', 'Redding, CA 96001']",513.7701424505709,4.9,8,,4,restaurants,36
mqjgik2Uk0GNE9RH6KVd1g,San Francisco Deli,"['2395 Athens Ave', 'Redding, CA 96001']",536.8808749967014,3.6,151,2.0,4,restaurants,36
iL3NvT9D-qWaEUWFy6mMpQ,Lulu's Eating & Drinking Establishment,"['2230 Pine St', 'Redding, CA 96001']",583.5849052378047,3.8,163,2.0,4,restaurants,36
QtF_5NfBvn3PvRS9nKvHZw,Rose Garden,"['2825 S Market St', 'Redding, CA 96001']",599.5840102556253,3.9,222,2.0,4,restaurants,36
7BpA5KvvY-drD7Z-ceHGPA,Fast Weenies,"['175 Locust St', 'Redding, CA 96001']",605.9244610774891,4.5,36,1.0,4,restaurants,36
